TAX CLASS AT PRESENT,ZIP CODE,SALE PRICE,SALE DATE
1,10312.0,477000,2020-10-09
1,10312.0,560000,2021-01-13
1,10312.0,664000,2020-12-04
1,10312.0,1125000,2020-12-15
1,10312.0,370000,2020-04-28
1,10312.0,410000,2020-09-18
1,10312.0,489000,2020-10-26
1,10312.0,395000,2020-09-03
1,10312.0,350000,2020-04-24
1,10312.0,420000,2020-09-29
1,10312.0,495000,2021-01-15
1,10312.0,505000,2020-10-06
1,10312.0,311805,2020-10-28
1,10312.0,450000,2020-07-31
1,10312.0,470000,2020-10-01
1,10312.0,469900,2020-09-21
1,10312.0,299130,2021-01-12
1,10312.0,580000,2020-10-15
1,10312.0,480000,2020-09-16
1,10312.0,480000,2020-10-01
1,10312.0,474100,2020-04-27
1,10312.0,455000,2020-10-28
1,10312.0,440000,2020-12-02
1,10312.0,557500,2020-05-29
1,10312.0,445000,2020-12-14
1,10312.0,499999,2020-09-04
1,10312.0,538888,2020-12-18
1,10312.0,499000,2020-11-30
1,10312.0,475000,2020-11-06
1,10312.0,495000,2020-12-18
1,10312.0,475000,2020-06-08
1,10312.0,330000,2021-01-07
1,10312.0,510000,2020-08-18
1,10312.0,385000,2020-04-10
1,10312.0,420000,2020-11-09
1,10312.0,555000,2020-12-09
1,10312.0,339900,2020-05-19
1,10312.0,307000,2020-10-28
1,10312.0,409000,2021-02-05
1,10312.0,447000,2020-10-14
1,10312.0,650000,2020-10-30
1,10312.0,435000,2020-12-21
1,10312.0,467000,2020-06-30
1,10312.0,430000,2020-05-22
1,10312.0,433500,2020-04-09
1,10312.0,377500,2020-09-25
1,10312.0,515000,2020-10-29
1,10312.0,285000,2020-12-21
1,10312.0,465000,2020-09-14
1,10312.0,333300,2020-09-23
1,10312.0,392000,2020-06-05
1,10312.0,650000,2020-10-09
1,10312.0,550000,2020-05-28
1,10312.0,620000,2020-11-18
1,10312.0,570220,2020-09-25
1,10312.0,725000,2020-04-23
1,10312.0,445000,2020-10-23
1,10312.0,485000,2020-11-17
1,10312.0,505000,2020-09-24
1,10312.0,420000,2020-09-11
1,10312.0,363000,2020-11-18
1,10312.0,410000,2020-06-22
1,10312.0,435000,2020-11-24
1,10312.0,465000,2020-11-06
1,10312.0,490000,2020-12-09
1,10312.0,470000,2021-01-06
1,10312.0,375079,2020-08-11
1,10312.0,380500,2020-09-15
1,10312.0,400000,2020-10-07
1,10312.0,425000,2020-11-16
1,10312.0,440000,2020-10-27
1,10312.0,399000,2020-12-14
1,10312.0,400000,2020-12-02
1,10312.0,223080,2020-07-10
1,10312.0,420000,2020-12-09
1,10312.0,261500,2020-04-30
1,10312.0,408000,2021-02-12
1,10312.0,350000,2020-10-16
1,10312.0,475000,2020-10-09
1,10312.0,480000,2020-08-28
1,10312.0,445000,2020-07-28
1,10312.0,410000,2020-09-01
1,10312.0,472500,2020-12-09
1,10312.0,585000,2020-12-15
1,10312.0,354900,2020-08-06
1,10312.0,529000,2021-01-20
1,10312.0,575000,2020-12-17
1,10312.0,568500,2020-06-19
1,10312.0,423000,2020-09-11
1,10312.0,315815,2020-11-10
1,10312.0,380000,2020-04-17
1,10312.0,417000,2020-11-20
1,10312.0,450000,2020-12-14
1,10312.0,435000,2021-01-21
1,10312.0,708000,2021-02-04
1,10312.0,800000,2020-06-04
1,10312.0,975000,2021-02-18
1,10312.0,830000,2021-01-21
1,10312.0,800000,2020-08-28
1,10314.0,997885,2020-10-16
1,10314.0,996867,2020-09-11
1,10314.0,996867,2020-08-03
1,10312.0,936790,2020-04-13
1,10312.0,635000,2020-11-23
1,10312.0,665000,2020-09-09
1,10312.0,675000,2020-11-18
1A,10312.0,340000,2021-01-15
1A,10312.0,325000,2020-06-25
1A,10312.0,420000,2020-04-17
1A,10312.0,469000,2020-08-06
1A,10312.0,455000,2020-07-31
1A,10312.0,353000,2020-04-28
1A,10312.0,460000,2020-05-12
1A,10312.0,225000,2021-01-11
1A,10312.0,435000,2020-07-28
1A,10312.0,430000,2020-09-01
1A,10312.0,485000,2020-05-08
1B,10312.0,680000,2020-12-16
1,10305.0,710000,2021-01-22
1,10305.0,999999,2020-11-13
1,10305.0,1260000,2021-01-14
1,10305.0,765000,2020-10-02
1,10305.0,560000,2021-01-26
1,10305.0,515000,2020-09-09
1,10305.0,531000,2020-11-25
1,10305.0,455000,2020-04-22
1,10305.0,531000,2021-01-08
1,10305.0,575000,2021-01-29
1,10305.0,763000,2020-11-30
1,10305.0,850000,2020-11-05
1,10305.0,590000,2020-11-12
1,10305.0,320000,2020-08-21
1,10305.0,495000,2020-05-29
1,10305.0,410000,2020-12-21
1,10305.0,999000,2021-02-16
1,10305.0,496860,2020-06-18
1,10305.0,450000,2020-06-26
1,10305.0,519000,2020-11-24
1,10305.0,625000,2020-04-30
1,10305.0,502000,2020-12-30
1,10305.0,2100000,2020-10-02
1,10305.0,850000,2020-12-29
1,10305.0,320000,2020-08-18
1B,10305.0,250000,2020-12-14
1B,10305.0,1300000,2020-12-22
2,10305.0,297000,2021-03-12
2,10305.0,315000,2021-02-25
2,10305.0,255000,2021-03-24
2,10305.0,359000,2020-07-17
2,10305.0,245000,2020-10-16
2,10305.0,390000,2020-10-09
2,10305.0,420000,2020-12-10
2,10305.0,340000,2020-07-29
2,10305.0,440000,2020-10-05
4,10314.0,66096000,2020-12-30
4,10314.0,66096000,2020-12-30
4,10314.0,66096000,2020-12-30
4,10303.0,140000,2020-04-22
1,10314.0,520000,2020-11-23
1,10314.0,611800,2021-01-27
1,10314.0,699000,2020-06-30
1,10314.0,660000,2020-12-04
1,10314.0,425000,2020-10-30
1,10314.0,418000,2020-12-18
1,10314.0,400000,2021-03-03
1,10314.0,820000,2020-10-07
1,10314.0,382000,2020-08-11
1,10314.0,420000,2020-06-05
1,10314.0,420000,2020-10-29
1,10314.0,559000,2020-08-12
1,10314.0,630000,2020-11-16
